Time,Qom,ComX,ComY,AomX1,AomY1,AomX2,AomY2
101800,946679,0.522380453494092,0.49859978408732,0.678,0.39666666666666667,0.7193333333333334,0.5083333333333333
101840,489574,0.4828735962285578,0.4869637038186939,0.6673333333333333,0.4033333333333333,0.7006666666666667,0.535
101880,673726,0.5087219977656596,0.5006242992947676,0.6646666666666666,0.39666666666666667,0.7013333333333334,0.5516666666666666
101920,448933,0.4679312711102399,0.4771053958311521,0.552,0.5716666666666667,0.57,0.5966666666666667
101960,889348,0.5189155935959079,0.49315346561001233,0.7046666666666667,0.4066666666666667,0.7426666666666667,0.59
102000,485185,0.47907082727894157,0.48533554554791813,0.6773333333333333,0.45166666666666666,0.7046666666666667,0.5083333333333333
102040,588589,0.49287585847962956,0.4903875652903241,0.6693333333333333,0.5033333333333333,0.7046666666666667,0.5983333333333334
102080,480064,0.45629705067102166,0.4863985461660665,0.116,0.3433333333333333,0.12933333333333333,0.37333333333333335
102120,744240,0.5012444032390985,0.49220736814289295,0.8426666666666667,0.47833333333333333,0.8846666666666667,0.5983333333333334
102160,980239,0.5319736996113531,0.5002197270257559,0.8093333333333333,0.35333333333333333,0.8873333333333333,0.6033333333333334
102200,490899,0.4796643355693667,0.49145971982016656,0.842,0.4666666666666667,0.8686666666666667,0.58
102240,669275,0.49543305616774375,0.488745617770473,0.842,0.47833333333333333,0.8833333333333333,0.5933333333333334
102280,544385,0.5005004093304065,0.4757234279661146,0.8426666666666667,0.47,0.8733333333333333,0.56
102320,819724,0.5148684370186389,0.5004105304549661,0.8413333333333334,0.455,0.874,0.5983333333333334
102360,486615,0.5051202887977833,0.4911103028061197,0.6446666666666667,0.36,0.6646666666666666,0.5216666666666666
102400,677029,0.4930798217900071,0.49172745923734423,0.6466666666666666,0.38333333333333336,0.664,0.5016666666666667
102440,534499,0.5001324230728215,0.4907709743142646,0.8586666666666667,0.4033333333333333,0.892,0.46166666666666667
102480,828524,0.5241378362807433,0.5056872522703023,0.6553333333333333,0.4,0.708,0.615
102520,484986,0.5097711329124275,0.4907909506666171,0.8206666666666667,0.39166666666666666,0.86,0.46
102560,702495,0.5045802138568007,0.4901666678529148,0.8173333333333334,0.3933333333333333,0.8733333333333333,0.47333333333333333
102600,604399,0.5158265737258556,0.4848184036263021,0.664,0.39666666666666667,0.7006666666666667,0.585
102640,767259,0.5153966756988189,0.5006950890551084,0.8306666666666667,0.39166666666666666,0.8693333333333333,0.4633333333333333
102680,1073020,0.5283220194715228,0.49270407199617267,0.664,0.395,0.738,0.5883333333333334
102720,553419,0.480026692253067,0.4847863011569895,0.82,0.39166666666666666,0.8606666666666667,0.46166666666666667
102760,812052,0.5139626600266979,0.49875506125223495,0.6493333333333333,0.35333333333333333,0.7046666666666667,0.615
102800,562254,0.5070918683252291,0.48752814564236086,0.6706666666666666,0.395,0.716,0.5966666666666667
102840,886969,0.5286094350535361,0.4994686755305617,0.6626666666666666,0.395,0.7246666666666667,0.59
102880,570084,0.49848960270182413,0.4957202535065009,0.6786666666666666,0.43166666666666664,0.7033333333333334,0.5383333333333333
102920,824556,0.5210605877587452,0.4960881088327129,0.822,0.385,0.8933333333333333,0.615
102960,536686,0.5254141788680904,0.49577707138500604,0.658,0.38166666666666665,0.722,0.59
103000,843748,0.534919614229209,0.4978275899123119,0.658,0.39166666666666666,0.7486666666666667,0.61
103040,569663,0.5217994124011331,0.4959842544334692,0.816,0.38166666666666665,0.8913333333333333,0.6
103080,755040,0.5104944965388147,0.48843067475453855,0.83,0.3883333333333333,0.8913333333333333,0.5883333333333334
103120,577375,0.5123268193692719,0.4839143162300642,0.8466666666666667,0.37,0.886,0.475
103160,708325,0.5188705608301272,0.4877603760044237,0.662,0.37166666666666665,0.7233333333333334,0.59
103200,1029071,0.525628105349388,0.49906017174713896,0.6626666666666666,0.425,0.7073333333333334,0.5833333333333334
103240,644190,0.491204433474596,0.47960225244105004,0.5853333333333334,0.39166666666666666,0.6193333333333333,0.43166666666666664
103280,686903,0.5095275383375333,0.4903840255950742,0.8293333333333334,0.3883333333333333,0.866,0.5066666666666667
103320,459256,0.49759828505234577,0.4873251810174136,0.8633333333333333,0.54,0.8826666666666667,0.5683333333333334
103360,844597,0.512501689365855,0.4920716941531484,0.45866666666666667,0.25166666666666665,0.48,0.3233333333333333
103400,539677,0.4915938200071524,0.4806951658121433,0.6773333333333333,0.61,0.7186666666666667,0.64
103440,650366,0.5058118351820359,0.48983618454839284,0.6566666666666666,0.49833333333333335,0.6893333333333334,0.605
103480,415597,0.4806068667483163,0.4745528921848167,0.138,0.345,0.148,0.415
103520,781907,0.49323617258830016,0.49135640598349084,0.10466666666666667,0.6866666666666666,0.136,0.7333333333333333
103560,569810,0.47597992313227216,0.4939179492579398,0.09333333333333334,0.695,0.124,0.7566666666666667
103600,588184,0.4969260186154899,0.4941657995910578,0.6826666666666666,0.43833333333333335,0.696,0.5316666666666666
103640,456799,0.48882266671628727,0.49127235027513916,0.606,0.43666666666666665,0.6366666666666667,0.4816666666666667
103680,736251,0.49598189566692175,0.5043995752354381,0.6686666666666666,0.37166666666666665,0.6893333333333334,0.42833333333333334
103720,1139337,0.5221252828033615,0.4965512179451735,0.6426666666666667,0.36,0.6726666666666666,0.615
103760,501094,0.45932443280768354,0.47393564880042477,0.14266666666666666,0.7116666666666667,0.17066666666666666,0.7483333333333333
103800,576347,0.5005435116923197,0.4863881076272917,0.8386666666666667,0.545,0.8586666666666667,0.62
103840,486457,0.4843827237899066,0.48061598113159715,0.8146666666666667,0.4583333333333333,0.822,0.51
103880,875952,0.5225130547488143,0.49790799419755105,0.6466666666666666,0.315,0.7433333333333333,0.6133333333333333
103920,500570,0.4946127974109515,0.4625169906306812,0.6713333333333333,0.445,0.6973333333333334,0.5333333333333333
103960,679968,0.524279279809246,0.48088110518926386,0.7593333333333333,0.49333333333333335,0.8753333333333333,0.5883333333333334
104000,581921,0.5125405922797078,0.48430921894896384,0.8213333333333334,0.3883333333333333,0.8693333333333333,0.465
104040,910550,0.5295573898559479,0.49736219867113285,0.6626666666666666,0.39166666666666666,0.7226666666666667,0.6083333333333333
104080,532176,0.527774511940912,0.4877386522503834,0.644,0.3616666666666667,0.7233333333333334,0.61
104120,664948,0.5122129249204449,0.49394687755032485,0.6713333333333333,0.4633333333333333,0.7053333333333334,0.5916666666666667
104160,579510,0.5059574410565246,0.48457719452641024,0.6713333333333333,0.38666666666666666,0.7,0.5566666666666666
104200,830080,0.525932358326908,0.47820243631135945,0.8213333333333334,0.38166666666666665,0.888,0.6083333333333333
104240,967458,0.5341686943171348,0.49873123518884893,0.8333333333333334,0.435,0.8913333333333333,0.5916666666666667
104280,510771,0.4813762005543253,0.47518946194413286,0.562,0.5366666666666666,0.578,0.615
104320,629972,0.48554088964800546,0.4773355244360065,0.13866666666666666,0.3383333333333333,0.15466666666666667,0.4116666666666667
104360,531454,0.49003926084540406,0.48601565391046697,0.786,0.39166666666666666,0.8166666666666667,0.43166666666666664
104400,796612,0.5124695242686107,0.5030483639881564,0.6693333333333333,0.41,0.7013333333333334,0.5083333333333333
104440,434710,0.476172456733608,0.49298978629431134,0.5433333333333333,0.5383333333333333,0.5546666666666666,0.5616666666666666
104480,656947,0.4951996898785851,0.49213332785343944,0.6586666666666666,0.42833333333333334,0.7006666666666667,0.5433333333333333
104520,518351,0.48443690343673174,0.48937559684460913,0.8453333333333334,0.4,0.8786666666666667,0.47833333333333333
104560,772341,0.5239811085172655,0.4946481713819846,0.8326666666666667,0.38,0.8806666666666667,0.59
104600,494284,0.4871879149099167,0.4918676341266694,0.8446666666666667,0.39166666666666666,0.8753333333333333,0.51
104640,657713,0.4996440331877277,0.4929777552417745,0.6673333333333333,0.385,0.714,0.585
104680,546388,0.4842017894487677,0.48427979140586314,0.7893333333333333,0.465,0.812,0.535
104720,674125,0.5093996157982571,0.4907375635082514,0.8173333333333334,0.5316666666666666,0.86,0.59
104760,1048130,0.5300036655758349,0.49556522886792026,0.6453333333333333,0.37166666666666665,0.706,0.6166666666666667
104800,490642,0.46207593860017404,0.48042330592706417,0.7906666666666666,0.455,0.8073333333333333,0.5083333333333333
104840,689043,0.5017043609760204,0.4882809926231018,0.10666666666666667,0.69,0.13333333333333333,0.735
104880,448141,0.491308243015777,0.49144418460558903,0.8453333333333334,0.41833333333333333,0.8606666666666667,0.46
104920,788103,0.5163648685514456,0.4964300795708177,0.8193333333333334,0.39666666666666667,0.8573333333333333,0.4666666666666667
104960,422964,0.4570737856334502,0.4850123138927505,0.06266666666666666,0.7016666666666667,0.082,0.73
105000,741051,0.504967894697306,0.48833096732433634,0.6486666666666666,0.38166666666666665,0.7086666666666667,0.61
105040,466153,0.49797029301538337,0.47463214867221704,0.6706666666666666,0.5583333333333333,0.6906666666666667,0.59
105080,766281,0.5162284088126069,0.489561612080512,0.67,0.395,0.7086666666666667,0.505
105120,477053,0.471988174619312,0.48903004487970936,0.716,0.4083333333333333,0.7406666666666667,0.43666666666666665
105160,710945,0.5022396697353524,0.4785461627364517,0.6526666666666666,0.37166666666666665,0.6973333333333334,0.48833333333333334
105200,559768,0.5040139903197991,0.48611384537879987,0.6773333333333333,0.4716666666666667,0.6966666666666667,0.5816666666666667
105240,708338,0.5167290361381147,0.4913247183312676,0.6633333333333333,0.395,0.7126666666666667,0.51
105280,1048434,0.5212903142528128,0.5004532299283184,0.6506666666666666,0.375,0.7066666666666667,0.6116666666666667
105320,635022,0.4904071145041694,0.48959149971707006,0.684,0.46166666666666667,0.7046666666666667,0.5383333333333333
105360,722079,0.5107386126264115,0.48495346538721296,0.67,0.3933333333333333,0.7006666666666667,0.555
105400,490732,0.4938955764042288,0.477969458550356,0.842,0.525,0.8746666666666667,0.5883333333333334
105440,858340,0.5156325814945127,0.504341393464905,0.6673333333333333,0.33666666666666667,0.6986666666666667,0.455
105480,587677,0.5015859131234788,0.4943871803728919,0.8433333333333334,0.38333333333333336,0.8853333333333333,0.5916666666666667
105520,698264,0.5044988648037609,0.5009601597676524,0.6673333333333333,0.38166666666666665,0.7033333333333334,0.585
105560,474132,0.49379877614953926,0.4855641361477394,0.846,0.4866666666666667,0.8833333333333333,0.585
105600,790583,0.5093049559628781,0.49597990343834863,0.8413333333333334,0.385,0.8913333333333333,0.595
105640,607102,0.4984962812399453,0.4880114983423983,0.682,0.37333333333333335,0.706,0.44
105680,647278,0.5075174355789424,0.49698043705074685,0.662,0.395,0.7013333333333334,0.5533333333333333
105720,500139,0.5109825481849382,0.4886711060991712,0.6753333333333333,0.4266666666666667,0.704,0.51
105760,758311,0.5107981773529154,0.4980349377322322,0.664,0.39166666666666666,0.704,0.61
105800,1201411,0.5316928661382326,0.49487458912894916,0.664,0.3933333333333333,0.7046666666666667,0.5583333333333333
105840,555561,0.48149450735382776,0.4899011809684266,0.8313333333333334,0.39,0.8593333333333333,0.455
105880,633516,0.5123775048038776,0.4998816657090482,0.81,0.39166666666666666,0.8926666666666667,0.59
105920,512093,0.4828624006446745,0.4771758450125269,0.6793333333333333,0.4216666666666667,0.7066666666666667,0.5966666666666667
105960,826944,0.51382381475247,0.49693986533550033,0.6586666666666666,0.7183333333333334,0.702,0.7533333333333333
106000,494025,0.49059664591872887,0.48714842703641853,0.6686666666666666,0.5516666666666666,0.7006666666666667,0.59
106040,672331,0.5060596591064024,0.4962923371573426,0.668,0.37333333333333335,0.7,0.5283333333333333
106080,538652,0.4890901212656781,0.49416711222335247,0.656,0.5466666666666666,0.704,0.5866666666666667
106120,861323,0.5198297889796666,0.4964673763501034,0.6666666666666666,0.425,0.694,0.5166666666666667
106160,509247,0.5000357285691749,0.4993302955147503,0.6646666666666666,0.38333333333333336,0.72,0.5883333333333334
106200,637652,0.5006638605383502,0.48091945658969687,0.8373333333333334,0.39,0.8646666666666667,0.4533333333333333
106240,547384,0.484764036459475,0.4837143790586988,0.8426666666666667,0.3983333333333333,0.864,0.43833333333333335
106280,780763,0.5087683569363132,0.489898236297912,0.6693333333333333,0.39,0.7,0.5566666666666666
106320,957404,0.5236888460879628,0.49801714497397825,0.6686666666666666,0.4266666666666667,0.7066666666666667,0.6116666666666667
106360,523020,0.48396056492422196,0.4908635329432909,0.666,0.5383333333333333,0.6993333333333334,0.595
106400,732866,0.5002407388708623,0.49161492005359786,0.6646666666666666,0.3983333333333333,0.7013333333333334,0.48333333333333334
106440,527945,0.48886453576287947,0.47731177805768915,0.6946666666666667,0.7216666666666667,0.7113333333333334,0.7733333333333333
106480,852670,0.5253206516002672,0.4995808167286289,0.6646666666666666,0.3933333333333333,0.7026666666666667,0.6
106520,469997,0.48884989053121586,0.4844461454009279,0.8526666666666667,0.5316666666666666,0.8786666666666667,0.5766666666666667
106560,695822,0.5019019442711882,0.48890280129113506,0.6633333333333333,0.3933333333333333,0.7273333333333334,0.5916666666666667
106600,514996,0.4858916587054399,0.49251155348779396,0.6473333333333333,0.315,0.664,0.345
106640,811431,0.5181816510995184,0.4982036837800543,0.688,0.47333333333333333,0.7193333333333334,0.6
106680,445947,0.4821174459446228,0.4802814086277815,0.6786666666666666,0.5483333333333333,0.7,0.59
106720,672797,0.4945460507899609,0.4871441608687315,0.68,0.5283333333333333,0.7013333333333334,0.5866666666666667
106760,540098,0.48423662248949867,0.48429315605686374,0.592,0.5833333333333334,0.6106666666666667,0.6133333333333333
106800,682059,0.5177259054324236,0.49165222265717984,0.8353333333333334,0.37666666666666665,0.886,0.595
106840,1021309,0.5323011533890982,0.49755270278958996,0.65,0.365,0.674,0.6166666666666667
106880,514084,0.47886134950708437,0.47511643363082046,0.846,0.495,0.8813333333333333,0.5866666666666667
106920,738448,0.5120925093348933,0.481763028676359,0.8373333333333334,0.4683333333333333,0.8873333333333333,0.6016666666666667
106960,493691,0.4975555060419033,0.4896608641167585,0.6846666666666666,0.61,0.724,0.64
107000,812993,0.5217355303182195,0.49589028236815497,0.6126666666666667,0.3433333333333333,0.6726666666666666,0.6133333333333333
107040,474721,0.47979501363256893,0.4829060472712745,0.6886666666666666,0.45666666666666667,0.704,0.5066666666666667
107080,775086,0.5088507021586423,0.49272823918894165,0.666,0.385,0.704,0.5366666666666666
107120,460547,0.49953217080269047,0.4850129700841247,0.7053333333333334,0.5066666666666667,0.7166666666666667,0.5733333333333334
107160,764849,0.5171249436163216,0.4859165992241606,0.8326666666666667,0.4583333333333333,0.858,0.5916666666666667
107200,458156,0.47193933216342604,0.48967309169802425,0.6773333333333333,0.3983333333333333,0.7046666666666667,0.535
107240,702169,0.5042745616321237,0.49011535209709717,0.8193333333333334,0.3933333333333333,0.8533333333333334,0.43666666666666665
107280,563777,0.48782888269652724,0.49134695101077197,0.114,0.35,0.14066666666666666,0.4
107320,705628,0.4969125592143923,0.4801637076004165,0.458,0.72,0.4706666666666667,0.7783333333333333
107360,1067536,0.5147276207390976,0.49863860172709235,0.7566666666666667,0.79,0.7873333333333333,1.0
107400,635273,0.47318572015495713,0.4950333478677671,0.564,0.5833333333333334,0.5786666666666667,0.615
107440,682081,0.4997526559651029,0.4950489580172054,0.6613333333333333,0.39,0.7146666666666667,0.4816666666666667
107480,461056,0.4812691227674438,0.49090257293401807,0.5153333333333333,0.4266666666666667,0.5313333333333333,0.495
107520,853727,0.511701458819193,0.49206139277153776,0.662,0.39166666666666666,0.7246666666666667,0.5866666666666667
107560,538743,0.48487737443146994,0.48913382323915716,0.138,0.715,0.15066666666666667,0.75
